SA22018_V1_NAME,Pop_Total_2006,Pop_Total_2013,Pop_Total_2018
North Cape,1338,1371,1602
Rangaunu Harbour,2010,2028,2310
Inlets Far North District,63,63,45
Karikari Peninsula,942,1164,1251
Tangonge,1041,1131,1134
Ahipara,1095,1032,1230
Kaitaia East,2130,1983,2388
Kaitaia West,3072,2904,3483
Rangitihi,810,819,936
Oruru-Parapara,690,687,846
Taumarumaru,1680,1812,2193
Herekino-Takahue,966,927,963
Peria,1011,951,1107
Taemaro-Oruaiti,729,666,867
Whakapaku,705,708,744
Hokianga North,813,744,795
Kohukohu-Broadwood,747,624,726
Whakarara,1104,1026,1344
Kaeo,1077,1005,1191
Omahuta Forest-Horeke,1017,888,1056
Hokianga South,1065,1239,1236
Lake Manuwai-Kapiro,1644,1896,2133
Okaihau,1077,1131,1236
Rangitane-Purerua,1182,1164,1506
Waipapa,537,714,870
Puketotara,1293,1380,1677
Waima Forest,1029,873,1095
Riverview,1776,1791,2109
Waipoua Forest,1119,1035,1215
Kerikeri Central,2049,2130,2502
Kerikeri South,1665,2094,2553
Ohaeawai-Waimate North,864,933,1140
Puketona-Waitangi,1107,1140,1335
Ngapuhi,1506,1371,1797
Kaikohe,4041,3855,4437
Pakaraka,507,555,666
Haruru,786,867,1077
Russell,786,702,762
Paihia,1299,1290,1512
Mataraua Forest,546,477,507
Matawaia-Taumarere,1224,1146,1374
Russell Peninsula,492,525,606
Opua (Far North District),1107,1008,1137
Russell Forest-Rawhiti,648,660,690
Moerewa,1410,1344,1632
Kawakawa,1326,1215,1464
Maromaku,714,666,774
Mangakahia-Hukerenui,1683,1641,1923
Whangaruru,2067,2100,2520
Inlets other Whangarei District,9,24,9
Matarau,2277,2553,2979
Hikurangi,1419,1410,1617
Kauri,1338,1488,1746
Maungatapere,2757,2994,3477
Kamo West,1752,1983,2205
Matapouri-Tutukaka,1203,1347,1692
Kiripaka,717,888,993
Kamo East,1926,2268,2871
Granfield Reserve,2268,2856,3099
Kamo Central,1530,1494,1680
Whau Valley,2601,2538,2799
Tikipunga North,2331,2097,3003
Pukenui,1302,1638,2040
Otangarei,2139,1635,2109
Tikipunga South,3432,3387,3903
Kensington (Whangarei District),3201,3012,3240
Abbey Caves-Glenbervie,1002,1137,1329
Mairtown,2205,2265,2475
Maunu-Horahora,2931,3003,3276
Woodhill-Vinetown,2490,2439,2847
Whangarei Central,894,759,954
Riverside,1947,1791,2085
Raumanga,2994,2817,3330
Tarewa,1749,1635,1962
Morningside (Whangarei District),2127,2067,2340
Ngunguru,879,918,1164
Otaika-Portland,1107,1146,1338
Oakleigh-Mangapai,2007,2205,2310
Port-Limeburners,51,39,102
Pataua,1131,1278,1584
Onerahi Park,1248,1419,1584
Sherwood Rise,2316,2226,2457
Onerahi,2178,2145,2457
Inlet Whangarei Harbour,36,6,12
Parua Bay,1926,2013,2460
Bream Bay,1494,1641,2073
Marsden Bay,999,1494,2208
Ruakaka,1917,2007,2586
Bream Head,1062,1110,1392
Waipu,1818,2082,2715
Kaipara Coastal,3447,3429,3690
Maungaru,1713,1686,1800
Dargaville,4455,4251,4794
Ruawai-Matakohe,2235,2289,2436
Otamatea (Kaipara District),1407,1482,1713
Maungaturoto,1113,1089,1269
Kaiwaka,1452,1599,2139
Mangawhai Rural,1032,1398,2100
Mangawhai Heads,927,1239,1995
Inlet Mangawhai Harbour,0,0,0
Mangawhai,348,507,936
Okahukura Peninsula,1380,1359,1491
Inlet Kaipara Harbour South,0,0,0
Cape Rodney,2760,3096,3525
Wellsford,1671,1713,1929
Oceanic Auckland Region East,33,21,9
South Head,1878,2040,2595
Kaipara Hills,1473,1686,1965
Dome Valley-Matakana,1122,1284,1530
Oceanic Auckland Region West,3,0,0
Warkworth West,1464,1779,2481
Puhoi Valley,2727,3141,3702
Warkworth East,1998,2490,3105
Sandspit,801,879,969
Tawharanui Peninsula,1365,1620,1962
Te Kuru,1695,2010,2484
Snells Beach,2727,2931,3405
Barrier Islands,867,933,930
Algies Bay-Scotts Landing,933,1041,1185
Inlets other Auckland,45,12,12
Wainui-Waiwera,1326,1413,1674
Parakai,831,1020,1098
Helensville Rural,1209,1335,1524
Helensville,2532,2643,2787
Waitoki,1278,1320,1530
Waikoukou Valley,1401,1518,1728
Orewa North,1905,2766,4098
Hatfields Beach,1194,1380,1554
Orewa South,2796,2898,3048
Orewa Central,2670,2925,3096
Millwater North,42,732,3642
Waipatukahu,1188,1239,1461
Millwater South,57,135,2304
Dairy Flat North,1452,1620,1788
Dairy Flat West,1164,1287,1422
Kingsway,1218,1830,2187
Riverhead Forest,3,9,3
Silverdale Central (Auckland),267,273,282
Red Beach West,1581,1944,2136
Red Beach East,3624,3777,4023
Silverdale South (Auckland),1557,1812,2001
Waimauku,1014,1173,1338
Gulf Islands,141,120,111
Vipond,2466,2766,2925
Muriwai,1044,1131,1248
Stanmore Bay West,2625,2550,2721
Kumeu Rural West,1467,1530,1626
Okura Bush,1125,1284,1332
Whangaparoa Central,2688,3228,3786
Kumeu-Huapai,1386,1410,3432
Stanmore Bay East,2385,2562,2733
Manly West,2196,2289,2349
Muriwai Valley-Bethells Beach,825,945,1104
Tindalls-Matakatia,1548,1749,1977
Coatesville,1974,2223,2328
Dairy Flat South,1140,1521,1617
Gulf Harbour North,1977,2463,2934
Manly East,3057,3354,3555
Riverhead,1305,1362,2802
Army Bay,1284,1410,1566
Kumeu Rural East,1587,1785,2028
Gulf Harbour South,1317,1839,2664
Paremoremo West,675,804,978
Taupaki,1452,1518,1617
Long Bay,147,183,1365
Paremoremo East,2019,2439,2382
Albany Heights,1725,2277,3153
Awaruku,4149,4185,4416
Fairview Heights,1116,2931,3897
Whenuapai,3639,3729,3888
Waitakere Ranges North,1074,1140,1281
Torbay,3942,4065,4305
Albany Central,126,276,525
Albany West,2088,2430,2811
Glamorgan,3018,3108,3291
Oteha East,2313,3042,3210
Northcross,3132,3219,3276
Oteha West,720,1467,1902
Waiake,3615,3720,3885
Waitakere,1755,1812,1935
Albany South,3306,3267,3405
Browns Bay South West,3909,3996,4221
Browns Bay Central,2454,2688,2844
Schnapper Rock,1431,3699,3939
Pinehill,2700,3954,4275
North Harbour,450,564,816
Browns Bay South East,2427,2745,2931
Westgate Central,87,78,42
Greenhithe West,2997,3483,3501
Rothesay Bay,2613,2706,2886
Greenhithe East,1839,2787,3093
Hobsonville,723,780,1173
Inlet Waitemata Harbour,21,24,84
Greenhithe South,1065,1413,1998
Murrays Bay West,2532,2562,2628
Westgate South,1299,1569,1770
Windsor Park,1500,1614,1683
West Harbour West,4086,4113,4332
Unsworth Heights West,2079,2316,2322
Murrays Bay East,2049,2142,2136
Birdwood West,507,564,606
Hobsonville Point,885,810,3765
West Harbour Clearwater Cove,4068,4077,4344
Unsworth Heights East,3171,3186,3567
Mairangi Bay North,2697,2700,2901
Massey Central,2880,2985,3363
West Harbour Luckens Point,2673,2661,2697
Mairangi Bay South,2580,2646,2745
Massey Royal Road West,2664,2853,3021
Bayview East,2976,3228,3618
Swanson Rural,2037,2130,2355
Sunnynook South,2382,2448,2673
Sunnynook North,2652,2673,2865
Bayview West,2151,2280,2376
Totara Vale North,2898,2937,3174
Royal Heights North,3306,3363,3501
Massey West,579,1110,1428
Beach Haven West,3111,3294,3417
Totara Vale South,3405,3576,3867
Swanson,1386,1650,2241
Bayview South,2742,2898,3063
Campbells Bay,2688,2835,2889
Royal Heights South,3159,3405,3777
Beach Haven East,3789,3816,3984
Massey East,2991,3285,3540
Forrest Hill North,2163,2325,2490
Glenfield North,2892,3051,3333
Birkdale North,3789,3996,4173
Massey South,4020,4203,4554
Ranui North,3744,3870,4053
Glenfield West,2550,2760,3084
Te Atatu Peninsula North West,2787,3048,3282
Glenfield South West,3258,3618,4032
Forrest Hill West,3432,3780,4014
Wairau Valley,105,168,204
Forrest Hill East,3117,3366,3516
Castor Bay,4116,4305,4509
Ranui Domain,3192,3297,3537
Beach Haven South,2931,3027,3165
Glenfield Central,3693,3888,4101
Piha,822,858,984
Ranui South West,1623,2163,2634
Henderson Larnoch,3495,3840,4188
Birkdale South,4107,4341,4725
Te Atatu Peninsula Central,2877,2946,3351
Glenfield East,1977,2097,2322
Henderson Valley,1341,1353,1440
Te Atatu Peninsula West,3225,3603,3780
Henderson Lincoln West,2784,2955,3213
Ranui South East,1770,2001,2925
Henderson Lincoln East,306,309,138
Birkenhead West,3900,4026,4653
Te Atatu Peninsula East,2799,2889,2931
Milford West,2823,2856,3072
Westlake,2523,2796,2994
Hillcrest North (Auckland),2979,3201,3387
Henderson Lincoln South,2166,2268,2550
Hillcrest West (Auckland),2898,2946,3240
Milford Central,1950,1911,1947
Summerland South,2298,3081,3213
Summerland North,2256,2391,2580
Hillcrest East (Auckland),3645,3669,3921
Chatswood,3426,3402,3531
Te Atatu South-Edmonton,3201,3459,3756
Birkenhead North,2592,2748,2865
Takapuna West,3402,4065,4509
Henderson North,3060,3402,3771
Takapuna Central,2046,2244,2370
Western Heights (Auckland),3402,3861,4479
Te Atatu South-Central,3765,3873,4257
Northcote Central (Auckland),2427,2403,2358
Akoranga,1143,1221,1167
Northcote South (Auckland),2313,2340,2496
Birkenhead South,2814,2868,3018
Henderson Central,753,1131,1260
Waiatarua,1989,2076,2148
Te Atatu South-McLeod North,2382,3057,3312
Henderson Valley Park,1704,1776,1914
Henderson North East,2364,2409,2658
Waitakere Ranges South,963,1011,1104
Northcote Tuff Crater,1980,2070,2214
Northcote Point (Auckland),2916,3009,3246
McLaren Park,3894,4083,4350
Henderson East,2208,2613,2874
Te Atatu South-McLeod South,3111,3408,3813
Takapuna South,1416,1440,1464
Rosebank Peninsula,30,15,30
Hauraki,3792,3969,4131
Glendene North,4035,4224,4686
Sunnyvale West-Parrs Park,1695,2340,2553
Sunnyvale East,3723,3960,4773
Point Chevalier West,3513,3765,3858
Belmont (Auckland),2808,2946,3027
Bayswater,2643,2823,2865
Glendene South,2586,2697,2877
Glen Eden West,3447,3573,3801
Herne Bay,2982,2940,3036
Westmere North,2148,2295,2343
Point Chevalier East,4119,4404,4602
Oratia,1839,2037,2151
Glen Eden Rosier,2955,3138,3537
Saint Marys Bay,2169,2286,2205
Westmere South-Western Springs,2784,3039,3099
Ponsonby West,2244,2265,2337
Kelston North,2433,2541,2766
Avondale Rosebank,3903,3927,4320
Narrow Neck,3852,3984,4098
Glen Eden North,2103,2373,2388
Glen Eden Woodglen,3714,4041,4263
Kelston South,2235,2361,2589
Waterview,3345,3303,3375
Ponsonby East,3243,3312,3393
Wynyard-Viaduct,699,975,1008
Stanley Point,2028,2040,2025
Glen Eden Central,3177,3315,3573
Grey Lynn North,2934,3078,3099
Avondale West (Auckland),3795,3816,4017
Freemans Bay,3831,4206,4407
Mount Albert West,2502,2589,2685
Avondale North (Auckland),3753,4020,4488
Grey Lynn West,2613,2790,3156
Mount Albert North,3864,3933,4044
New Lynn North,2751,2946,3270
Victoria Park,1050,1374,2070
Konini,3393,3492,3555
New Lynn North West,2472,2751,3120
Hobson Ridge North,1827,2301,2475
Grey Lynn Central,3315,3315,3588
Fruitvale,2703,2745,2952
Devonport,3417,3414,3348
Avondale Central (Auckland),2379,2583,3030
Queen Street,1074,1686,2193
Quay Street-Customs Street,1104,2256,2274
Hobson Ridge Central,1761,3210,3756
Grey Lynn East,1380,1659,1890
Morningside (Auckland),3606,3825,3981
Shortland Street,816,1722,1602
Hobson Ridge South,945,1587,1959
New Lynn Central,243,150,543
Cheltenham,2082,2073,2013
Queen Street South West,1206,1482,1614
Mount Albert Central,3378,3390,3669
Karangahape,1413,1803,2307
Kingsland,2967,3216,3372
Anzac Avenue,2124,2568,2748
Waima-Woodlands Park,2463,2526,2682
Kaurilands,2970,3051,3177
Auckland-University,96,111,105
New Lynn Seabrook,2412,2634,2886
Avondale South (Auckland),3735,3948,4227
Symonds Street North West,2199,2622,2922
Mount Albert South,2292,2316,2415
Symonds Street West,1293,2292,2856
West Lynn,2751,2871,3177
Owairaka West,3096,2985,3222
New Lynn Central South,2730,2841,2793
The Strand,1188,1482,1353
St Lukes,1653,2256,2391
Symonds Street East,1209,2235,1980
Eden Terrace,2898,3729,3933
Grafton,1722,1878,1686
Eden Park,1626,1659,1710
Sandringham North,3552,3630,3897
Parnell West,3270,3636,4158
New Lynn South,3957,4167,4650
New Windsor North,2976,3024,3249
Titirangi South,3624,3771,4026
Owairaka East,1845,1965,2046
Eden Valley,2058,2022,2235
Sandringham Central,2073,2202,2385
Glenavon,2325,2787,2907
Blockhouse Bay North,3156,3387,3873
Green Bay North,1662,1683,1782
Parnell East,3249,3456,3405
Laingholm,2334,2265,2385
Sandringham West,2028,2133,2337
Mount Eden North East,1290,1035,1107
Mount Eden North,3150,3180,3474
Wesley West,3135,3240,3429
Green Bay South,2688,2913,3006
Balmoral,3015,3066,3204
Sandringham East,3258,3273,3441
New Windsor South,4119,4257,4509
Mount Eden West,3162,3228,3279
Newmarket,2262,3684,3993
Blockhouse Bay North East,2007,2064,2181
Epsom North,3213,3351,3420
Wesley South,60,48,60
Blockhouse Bay South,3648,3915,4236
Mount Eden East,2832,2754,2892
Wesley East,1968,2082,2163
Orakei West,2718,2742,2787
Maungawhau,2685,2850,3009
Remuera West,2508,2544,2805
Blockhouse Bay East,2211,2217,2550
Lynfield North,2547,2712,3030
Mount Roskill North,3537,3624,3813
Mount Roskill White Swan,3918,4095,4596
Mount Eden South,3687,3804,3951
Remuera Waitaramoa,3888,3930,3969
Orakei East,2634,2733,2838
Epsom Central-North,3585,3783,3870
Mount St John,3135,3735,3567
Mount Roskill Central North,2943,3081,3324
Remuera North,3426,3444,3582
Three Kings West,2001,2049,2301
Mount Roskill Central South,2268,2493,2412
Epsom Central-South,3711,3903,3945
Lynfield South,4023,4050,4473
Remuera South,3879,3903,3915
Mission Bay,4134,4191,4341
Three Kings East,1272,1284,1344
Mount Roskill South,2670,2838,3174
Inlet Manukau Harbour,3,18,0
Epsom East,2334,2445,2391
Remuera Waiata,2706,2802,2802
Epsom South,2127,2175,2235
Kohimarama,4035,4143,4350
Meadowbank West,2406,2556,2730
Hillsborough North (Auckland),3270,3327,3768
Hillsborough West (Auckland),3033,3330,3555
Greenlane North,3993,4233,4392
Waikowhai North,3198,3210,3402
Remuera East,2805,2937,2739
Waikowhai South,1635,1746,2037
Royal Oak West (Auckland),2316,2349,2502
Saint Heliers West,3291,3390,3525
One Tree Hill,4125,4161,4506
Hillsborough East (Auckland),1833,1992,2391
Saint Heliers North,3645,3705,3924
Remuera Abbotts Park,3456,3693,3774
Meadowbank East,2289,2493,2598
Ellerslie Central,2871,3087,3306
Royal Oak East (Auckland),2415,2568,2832
Saint Heliers South,3648,3903,4080
Hillsborough South (Auckland),2439,2469,2775
Saint Johns West,2832,2880,3078
Greenlane South,3081,3309,3618
Remuera Waiatarua,2073,2181,2307
Glendowie North,4047,4302,4398
Onehunga West,3351,3492,3855
Ellerslie West,99,144,147
Onehunga North,3276,3513,3798
Ellerslie East,2853,3084,3153
Saint Johns East,2610,2616,2838
Oneroa West,1287,1425,1434
Glen Innes West,3819,3603,4413
Ellerslie South,2214,2415,2580
Stonefields West,0,1473,1980
Onehunga Central,2991,3204,3249
Glendowie South,3924,4149,4434
Oranga,2805,2952,3198
Mount Wellington North West,2049,2904,3129
Panmure Glen Innes Industrial,153,252,321
Onehunga-Te Papapa Industrial,618,840,870
Te Papapa,2877,3060,3237
Stonefields East,0,570,1812
Glen Innes East-Wai O Taiki Bay,3855,3537,3447
Penrose,675,645,843
Mount Wellington North East,1797,2022,2067
Mangere Bridge Ambury,3255,3309,3510
Mount Wellington Ferndale,3450,3672,4158
Point England,4227,4305,4923
Bucklands Beach North,2889,2943,3000
Mount Wellington East,2343,2556,2676
Mount Wellington West,2601,2862,2985
Panmure West,216,204,225
Mangere Bridge,2601,2589,3051
Oneroa East-Palm Beach,1137,1179,1254
Tamaki,3933,3954,4278
Panmure East,2703,3054,3426
Mount Wellington Central,3987,4299,4827
Bays Waiheke Island,9,24,0
Sylvia Park,96,129,132
Mangere Mountain View,2946,3363,3735
Surfdale,1698,1881,2067
Mount Wellington Industrial,6,9,18
Half Moon Bay West,2601,2793,2844
Auckland Airport,810,567,630
Eastern Beach,2181,2136,2190
Sunnyhills West-Pakuranga North,3279,3348,3465
Favona North,2292,2553,2736
Bucklands Beach Central,1800,1857,1848
Farm Cove,2472,2508,2583
Mangere North,1971,2046,2349
Favona West,2163,2670,3105
Ostend,1617,1734,1905
Half Moon Bay North East,1989,2082,2124
Mangere West,3942,3978,4341
Pakuranga West,3708,4128,4323
Mount Wellington South West,2088,2160,2391
Sunnyhills East,3105,3267,3420
Half Moon Bay South East,2835,2931,3138
Favona East,3033,3291,3843
Mount Wellington South East,2745,2679,2853
Otahuhu Industrial,15,27,78
Bucklands Beach South,3909,4017,4194
Pakuranga Central,2868,3117,3366
Awhitu,2538,2511,2919
Harania North,3768,3606,3762
Otahuhu Central,1023,1131,1356
Mangere Central,3441,3348,3612
Otahuhu North,3288,3546,3870
Howick West,3753,3798,4050
Pakuranga Heights North West,2580,2679,2721
Mellons Bay,3594,3681,4017
Pakuranga Heights East,2820,2961,3126
Sutton Park,3546,3471,3831
Otahuhu East,1896,2088,2307
Mangere South,3090,3309,3594
Onetangi,1155,1134,1302
Harania South,3033,3066,3375
Highland Park (Auckland),4191,4278,4512
Otahuhu South West,3435,3336,3888
Pakuranga Heights South West,3177,3159,3393
Mangere Mascot,3420,3372,3681
Waiheke East,822,903,1071
Massey Road West,3309,3528,3753
Otahuhu South,3246,3438,3666
Howick Central,2949,3291,3405
Massey Road North,2583,2697,3165
Botany Downs West,2721,2682,2862
East Tamaki,204,213,309
Howick East,3096,3423,3612
Burswood,1734,1623,1695
Massey Road South,1674,1800,1782
Middlemore,273,105,33
Mangere South East,2886,3243,3786
Botany Downs East,2079,2178,2292
Grange,1773,1854,2187
Golflands,2388,2373,2460
Aorere North,1572,1653,1713
Mangere East,2934,3294,3930
Cockle Bay,4116,4080,4224
Otara West,3237,3015,3369
Aorere Central,1902,1959,2061
Northpark North,2889,2880,2931
Somerville,4536,4329,4473
Northpark South,2178,2100,2163
Papatoetoe North,3693,4092,4779
Dingwall,2730,3060,3408
Aorere South,3954,4404,4944
Shelly Park,2760,2811,2850
Otara Central,2631,2559,2730
Huntington Park,1848,1974,1902
Botany Central,0,3,3
Botany North,2049,2100,2532
Papatoetoe West,3855,4263,4755
Papatoetoe Central,3861,4335,5085
Sunkist Bay,2769,2979,3207
Otara East,3726,3531,3930
Redcastle,2508,2499,2463
Botany East,1860,1842,1914
Botany South,2835,2742,2865
Manukau Central,726,801,771
Papatoetoe East,3597,3840,4362
Otara South,3591,3300,3720
Ferguson,4383,4050,4389
Papatoetoe South West,2790,3294,3729
Botany Junction,105,162,180
Dannemora North,2217,2262,2436
Papatoetoe South,3225,3567,3972
East Tamaki Heights,2193,2559,2751
Te Puru,648,1587,3054
Puhinui North,2823,3273,3852
Dannemora South,2427,2646,2706
Puhinui South,1887,2256,2526
Rongomai West,2331,2181,2451
Baverstock,2013,3705,3990
Puhinui East,2013,2331,2679
Turanga,2511,2802,3015
Rongomai East,2124,2106,2283
Ormiston North,456,1596,2163
Maraetai,1863,2199,2346
Chapel Downs,2907,3114,3330
Wiri West,225,363,1176
Clover Park North,4362,4173,4683
Mission Heights North,102,3060,3369
Clover Park South,3702,3768,4239
Donegal Park,1548,2367,2637
Ormiston South,54,1059,5514
Mission Heights South,48,1899,2805
Hilltop (Auckland),1806,2346,3381
Wiri East,3642,3558,4179
Goodwood Heights,3834,4071,4401
Ormiston East,159,258,876
Clendon Park North,3003,2841,3339
Burbank,3189,3360,3960
Tuscany Heights,840,1146,1443
Totara Heights,2394,2340,2712
Homai East,2553,2772,3366
Homai West,3696,3747,4605
The Gardens (Auckland),3072,3471,3909
Clarks Beach,1368,1359,1428
Clendon Park West,3000,2889,3261
Hillpark North,2049,2190,2457
Clendon Park East,1962,2064,2271
Karaka Creek,1266,1326,1539
Rowandale West,3015,3129,3471
Rowandale East,3243,3354,3813
Manurewa Central,2724,3189,3678
Weymouth North,3246,3351,4911
Hillpark South,2517,2826,3219
Alfriston,2520,3480,3807
Weymouth East,3147,3294,3747
Leabank,3474,3714,4350
Weymouth South,2880,3045,3555
Manurewa East,2310,2505,2907
Manurewa South,3135,3456,3924
Randwick Park East,2145,2250,2532
Wattle Downs West,2616,3258,3801
Wattle Downs North,2175,2169,2448
Randwick Park West,3408,3525,3618
Kingseat-Karaka,2496,2550,2904
Wattle Downs East,2022,2031,2247
Takanini North,1872,1992,2475
Takanini Industrial,42,66,36
Conifer Grove West,2553,2520,2478
Conifer Grove East,2019,2097,2232
Takanini West,1926,2460,2826
Takanini South,597,1485,4347
Takanini Central,1155,1071,1161
Ardmore,1191,1296,1386
Glenbrook,1974,2034,2193
Hingaia,483,1050,2202
Takanini South East,867,1005,1458
Kawakawa Bay-Orere,1746,1740,1992
Papakura West,1518,1662,1788
Clevedon,1344,1452,1515
Papakura North,3339,3810,4185
Pahurehure,3033,3051,3264
Papakura Central,2490,2655,3207
Papakura North East,1911,1995,2535
Karaka Lakes,159,612,2166
Papakura Kelvin,3909,3888,4515
Papakura Massey Park,2436,2562,2862
Rosehill,3303,3279,4071
Patumahoe,1578,1719,2334
Papakura East,1863,2457,3204
Opaheke,2553,2592,2868
Papakura Industrial,201,195,204
Red Hill,2580,2487,2796
Drury,1248,1104,1197
Tamakae,2118,2325,2469
Hamilton Estate,2283,2280,2496
Drury Rural,2484,2652,2763
Waiuku Central,789,1041,1314
Waiuku East,1452,1641,1830
Kendallvale,816,1035,1059
Puni,1461,1530,1593
Ramarama,1917,1929,1977
Hunua,1107,1155,1353
Pukekohe North West,3687,4203,4674
Anselmi Ridge,426,1266,2448
Pukekohe West,4089,4386,4980
Cape Hill,831,1182,1551
Rosa Birch Park,1557,1965,2082
Rooseville Park,2367,2427,2562
Cloverlea (Auckland),1866,2244,2412
Pukekohe Central,285,306,369
Pukekohe Hospital,1191,1506,1653
Buckland,969,1041,1173
Bombay Hills,1659,1620,1974
Ararimu,1689,1836,2124
Colville,1371,1290,1485
Islands Thames-Coromandel District,18,15,12
Coromandel,1494,1518,1743
Inlets Thames-Coromandel District,0,9,3
Mercury Bay North,1260,1317,1611
Whitianga North,1014,1062,1491
Whitianga South,2790,3345,4002
Thames Coast,1710,1533,1704
Cooks Beach-Ferry Landing,315,348,459
Mercury Bay South,1170,1092,1224
Kauaeranga,531,564,588
Thames North,2022,1983,1995
Thames Central,861,924,1044
Thames South,3363,3267,3387
Hikuai,231,219,237
Totora-Kopu,684,777,867
Tairua,1266,1227,1479
Pauanui,801,825,1005
Matatoki-Puriri,1062,1002,1059
Whangamata Rural,402,357,432
Whangamata,3561,3516,4074
Miranda-Pukorokoro,663,786,849
Hauraki Plains North,1089,1098,1155
Hauraki Plains East,1338,1317,1365
Ngatea,1182,1269,1452
Hauraki Plains South,1536,1395,1533
Paeroa Rural,1755,1674,1845
Paeroa,3891,3798,4269
Waihi Rural,1782,1812,2148
Waihi North,1431,1527,1740
Waihi East,1233,1218,1386
Waihi South,1956,1917,2277
Aka Aka,2556,2637,3102
Mangatangi,858,930,1083
Tuakau Rural,1335,1461,1581
Tuakau North,2013,2580,3147
Onewhero,1485,1542,1605
Pokeno Rural,1263,1377,1668
Tuakau South,1596,1692,1866
Port Waikato-Waikaretu,729,732,783
Pokeno,570,600,2517
Pukekawa,1233,1230,1476
Maramarua,1413,1479,1767
Rangiriri,1029,1836,1833
Te Akau,1755,1764,1968
Inlets Waikato District,3,3,0
Te Kauwhata,906,1134,1617
Huntly Rural,2145,2100,2271
Waerenga,879,855,915
