SA22018_V1_NAME,Pop_Total_2006,Pop_Total_2013,Pop_Total_2018
Broadmeadows,1485,1536,1629
Crofton Downs,1410,1548,1641
Johnsonville South,1464,1656,1692
Khandallah Reserve,2070,2052,2037
Karori Park,4119,4335,4566
Newlands North,3411,3714,3846
Ngaio South,2970,3057,3087
Newlands South,3345,3561,3978
Woodridge,975,1266,1605
Karori North,2475,2553,2589
Khandallah North,2568,2604,2724
Wilton,2034,2049,2205
Khandallah South,1851,1869,2004
Wadestown,3549,3516,3753
Karori South,3900,4248,4518
Onslow,1362,1689,1818
Karori East,3510,3543,3561
Pipitea-Kaiwharawhara,597,849,960
Northland (Wellington City),3261,3357,3552
Thorndon,3477,3687,4020
Wellington Botanic Gardens,1134,1119,1119
Kelburn,1989,1959,2157
Aro Valley,3432,3621,3762
Wellington University,1164,1503,1494
Wellington Central,1992,2886,3000
Brooklyn North,2028,2112,2211
Dixon Street,2745,3651,4185
Vivian West,2268,2832,3483
Courtenay,828,1521,1761
Brooklyn East,2601,2709,2712
Mount Cook West,4203,4161,4221
Vivian East,1545,2223,2394
Brooklyn South,1494,1686,1785
Oriental Bay,1428,1383,1389
Mount Cook East,2310,2442,2637
Mount Victoria,4338,4398,4527
Roseneath,1692,1731,1788
Owhiro Bay,1824,1893,1998
Kingston-Mornington-Vogeltown,2889,2928,3165
Newtown North,1938,2019,2124
Newtown West,2694,3138,3414
Hataitai North,3819,3852,4032
Evans Bay,930,1038,1122
Berhampore,3597,3609,3870
Hataitai South,1350,1398,1461
Maupuia,1557,1599,1584
Newtown South,3249,3243,3642
Kilbirnie Central,2622,2622,2688
Island Bay West,3141,3159,3381
Melrose,1182,1212,1299
Island Bay East,3261,3447,3516
Miramar North,1278,1305,1347
Kilbirnie East,2268,2181,2154
Lyall Bay,2580,2595,2673
Miramar Central,1779,1854,1971
Southgate,1173,1176,1164
Karaka Bay-Worser Bay,1419,1443,1503
Houghton Bay,1488,1551,1677
Miramar East,2823,2868,3003
Miramar South,3330,3459,3510
Rongotai,63,63,48
Strathmore (Wellington City),3768,3702,3828
Seatoun,2139,2235,2319
Kopuaranga,771,855,915
Upper Plain,1044,1086,1224
Opaki,852,1014,1140
Ngaumutawa,1380,1377,1491
Solway North,1980,2142,2346
Lansdowne West,1416,1386,1596
Masterton Central,678,606,711
Kuripuni,1581,1638,1653
Douglas Park,1887,1905,2016
Solway South,2943,3012,3459
Lansdowne East,2451,2532,2715
Cameron and Soldiers Park,1785,1983,2160
Whareama,1290,1281,1410
Homebush-Te Ore Ore,960,942,1050
McJorrow Park,1608,1593,1677
Mount Holdsworth,1341,1527,1767
Carterton North,1950,2241,2526
Kokotau,909,1149,1221
Carterton South,2187,2499,2814
Gladstone (Carterton District),711,816,870
Tauherenikau,972,1221,1353
Kahutara,933,975,1035
Featherston,2343,2250,2487
Inland water Lake Wairarapa,0,0,0
Greytown,2103,2238,2466
Aorangi Forest,1209,1374,1464
Martinborough,1329,1473,1767
Oceanic Three Kings Islands,0,0,0
Three Kings Islands,0,0,0
Oceanic Northland Region,30,0,3
Inlet Doubtless Bay,0,0,0
Inlet Kaipara Harbour North,0,0,0
Oceanic Waikato Region East,3,0,0
Inlets Waikato Region,0,0,0
Oceanic Waikato Region West,0,0,0
Oceanic Bay of Plenty Region,0,0,0
Islands Bay of Plenty Region,27,27,27
Oceanic Taranaki Region,18,3,0
Inlet Port Taranaki,0,0,0
Oceanic Gisborne Region,39,0,0
Oceanic Manawatu-Wanganui Region West,0,0,0
Oceanic Hawke's Bay Region,0,0,0
Inlet Port Napier,24,0,0
Oceanic Wellington Region,0,0,0
Inlet Wellington Harbour,12,0,0
Bare Island,0,0,0
Oceanic Manawatu-Wanganui Region East,0,0,0
Oceanic Tasman Region,0,0,0
Golden Bay/Mohua,2256,2310,2421
Inlets Golden Bay,0,12,0
Takaka,1152,1236,1335
Pohara-Abel Tasman,1422,1443,1470
Takaka Hills,1143,1098,1185
Kaiteriteri-Riwaka,1464,1539,1761
Upper Moutere,1677,1830,1962
Lower Moutere,1374,1509,1683
Motueka North,1962,2175,2478
Motueka West,2070,2151,2523
Motueka East,2592,2784,3006
Inlets Motueka,0,0,0
Golden Downs,1740,1710,1827
Moutere Hills,2226,2613,3177
Ruby Bay-Mapua,1947,2121,2562
Murchison-Nelson Lakes,1176,1182,1290
Inlet Waimea West,3,6,3
Islands Tasman District,93,96,99
Waimea West,1038,1089,1137
Appleby,744,783,786
Wakefield,1974,2301,2448
Richmond West (Tasman District),756,750,924
Wakefield Rural,1176,1173,1248
Brightwater,1827,1794,2133
Hope,912,888,930
Richmond Central (Tasman District),1830,1791,1848
Ben Cooper Park,2253,2301,2355
Richmond South (Tasman District),540,579,618
Wilkes Park,1959,2148,2304
Templemore,1509,1761,2004
Easby Park,2541,2589,2754
Fairose,930,1002,1620
Aniseed Valley,345,396,492
Nelson Rural,1536,1704,1896
Inlets Nelson City,3,3,57
Marybank,906,1011,1068
Port Nelson,99,81,33
Nelson Airport,96,105,96
Tahunanui,2493,2589,2745
Britannia,1566,1650,1767
Atawhai,2208,2556,2790
Broadgreen-Monaco,2298,2298,2376
Washington,2526,2469,2847
Tahuna Hills,2430,2652,2847
Nelson Central-Trafalgar,483,579,675
The Wood,2790,2835,2907
Toi Toi,1548,1548,1659
Nayland,1632,1725,1899
Aldinga,2448,2580,3168
Victory,1560,1512,1611
Rutherford,2475,2490,2583
Maitlands,1932,2022,2148
Maitai,1332,1314,1362
Grampians,1941,2235,2412
Saxton,54,60,57
Suffolk,1803,2625,2721
Omaio,2310,2718,3387
Enner Glynn,2706,2760,2916
Daelyn,102,462,852
The Brook,1605,1857,1992
Marlborough Sounds West,1890,1806,1986
Marlborough Sounds Coastal Marine,51,33,21
Marlborough Sounds East,2043,1953,1923
Upper Wairau,1692,1746,1938
Waikawa (Marlborough District),1119,1272,1464
Waitohi (Marlborough District),2928,2745,3039
Tuamarina,1092,1185,1263
Awatere,1608,1626,1617
Renwick,1962,2253,2418
Lower Wairau,1176,1167,1212
Woodbourne,1914,1653,2094
Spring Creek-Grovetown,990,972,1071
Springlands,2799,3072,3321
Yelverton,2217,2304,2559
Mayfield,1470,1539,1674
Whitney West,2550,2487,2652
Blenheim Central,1110,1068,1152
Riversdale-Islington,2151,2070,2319
Whitney East,1950,2172,2394
Redwoodtown West,2418,2469,2613
Witherlea West,1881,2181,2601
Redwoodtown East,2466,2592,2742
Riverlands,390,405,465
Witherlea East,2682,2652,2808
Inlet Wairau River,0,0,0
Kaikoura Ranges,1419,1545,1689
Kaikoura,2202,2010,2223
Karamea,798,768,714
Inlets Buller District,0,3,0
Westport North,2037,2037,1893
Westport Rural,975,1230,1260
Westport South,2472,2718,2496
Buller Coalfields,939,987,909
Charleston (Buller District),516,657,522
Inangahua,981,1011,864
Reefton,981,1056,927
Barrytown,918,909,939
Runanga,1233,1248,1185
Cobden,1710,1656,1551
Blaketown,864,840,810
Greymouth Central,1224,1044,978
King Park,1176,1092,1053
Marsden,1176,1236,1221
Karoro,1008,1053,1017
Rutherglen-Camerons,1071,1197,1332
Greymouth Rural,564,663,693
Dobson,807,801,828
Nelson Creek,717,714,669
Lake Brunner,753,918,1065
Haast,300,240,258
Westland Glaciers-Bruce Bay,963,876,1074
Arahura-Kumara,954,1167,1233
Hokitika,3078,2967,2892
Inlets Westland District,0,0,0
Hokitika Rural,1287,1359,1440
Waitaha,438,471,450
Whataroa-Harihari,753,612,642
Hokitika Valley-Otira,636,612,651
Hanmer Range,216,249,261
Amuri,2001,2097,2223
Hanmer Springs,729,840,960
Upper Hurunui,1365,1425,1473
Parnassus,1272,1308,1323
Ashley Forest,522,642,669
Omihi,1194,1197,1242
Balcairn,1872,2190,2343
Amberley,1305,1581,2067
Okuku,495,648,726
Ashley Gorge,690,1002,1134
Oxford,1728,1929,2214
Starvation Hill-Cust,1389,1950,2217
Loburn,1338,1941,2175
Eyrewell,918,1521,1806
West Eyreton,1101,1374,1464
Ashley-Sefton,1710,1953,2139
Fernside,936,1224,1326
Rangiora North West,297,1341,2133
Kingsbury,1833,2115,2778
Ashgrove,1431,1479,1530
Rangiora North East,1782,1791,1812
Oxford Estate,270,873,1314
Rangiora Central,45,36,36
Rangiora South West,2298,2361,2340
Lilybrook,2913,2955,2949
Waikuku,1413,1458,1635
Mandeville-Ohoka,1827,2448,3210
Rangiora South East,558,1320,2178
Southbrook,738,798,771
Swannanoa-Eyreton,699,906,954
Tuahiwi,858,963,945
Woodend,2661,2739,2784
Pegasus,18,1017,2637
Clarkville,1122,1320,1401
Pegasus Bay,1158,1059,1047
Kaiapoi North West,2478,2178,2085
Silverstream (Waimakariri District),54,39,819
Sovereign Palms,726,1404,3405
Kaiapoi West,1254,1272,1257
Kaiapoi Central,2532,2247,2169
Kaiapoi South,1962,1842,1827
Kaiapoi East,1596,492,279
McLeans Island,138,234,198
Paparua,936,801,1002
Yaldhurst,714,1434,1602
Christchurch Airport,183,168,177
Clearwater,513,621,699
Belfast West,1740,1866,1908
Harewood,1428,1401,1386
Brooklands-Spencerville,1746,1134,735
Styx,939,1134,1092
Belfast East,1929,2034,2310
Northwood,2460,3537,3567
Russley,861,906,981
Regents Park,981,1002,1167
Hawthornden,2442,2511,2493
Bishopdale North,4035,4164,4203
Casebrook,3912,3969,4095
Bishopdale West,2799,2802,2862
Templeton,1569,1788,1797
Islington,810,906,969
Burnside Park,2982,3069,3243
Marshland,783,759,789
Avonhead North,1410,1365,1413
Redwood North,2832,2808,2781
Broomfield,1839,2046,2571
Redwood West,2277,2166,2202
Avonhead West,1869,1782,1833
Bishopdale South,2118,2091,2241
Islington-Hornby Industrial,417,381,342
Burnside,3348,3360,3489
Hei Hei,3114,3390,3471
Papanui North,1917,1983,1965
Avonhead East,2607,2622,2778
Redwood East,3222,3138,3201
Avonhead South,3060,2994,3219
Riccarton Racecourse,1170,1215,1206
Bryndwr North,3216,3396,3381
Northlands (Christchurch City),120,123,123
Papanui West,2802,2844,2910
Ilam North,3414,3468,3729
Hornby West,2235,2328,2493
Hornby Central,156,120,135
Northcote (Christchurch City),2547,2526,2622
Jellie Park,2928,2973,3009
Ilam South,2871,2958,3204
Bryndwr South,2856,2700,2898
Papanui East,2265,2403,2385
Sockburn North,3564,3852,4023
Hornby South,4068,4284,4443
Ilam University,2247,2574,2424
Prestons,162,237,3048
Strowan,3645,3399,3507
Fendalton,2079,2052,1998
Waitikiri,1707,2427,2733
Mairehau North,2094,2748,3123
Bush Inn,2406,2664,3090
Awatea North,1965,2403,2478
Upper Riccarton,1368,1659,1683
Malvern,2604,2613,2604
Rutland,3090,3045,2904
Sockburn South,348,345,375
Deans Bush,2658,2526,2517
Wigram North,0,54,633
Holmwood,2334,2085,2130
Wharenui,2409,2580,2760
Wigram West,30,378,1401
Awatea South,57,54,1041
Merivale,3219,2931,2904
Mairehau South,3687,3762,3747
Mona Vale,1425,1371,1341
Riccarton West,2646,2880,3330
Shirley West,4008,3972,4173
Middleton,174,213,189
Wigram South,0,0,1320
Queenspark,3603,3435,3489
St Albans North,2229,2145,2136
St Albans West,2520,2421,2523
Travis Wetlands,2298,2370,2391
Wigram East,0,0,777
Riccarton Central,30,21,51
Oaklands West,2502,2424,2514
Riccarton South,2844,3075,3444
Halswell West,375,381,3597
Shirley East,2571,2616,2679
Broken Run,24,387,576
St Albans East,2544,2544,2970
Hagley Park,231,138,39
Hillmorton,2160,2655,2838
Parklands,3738,3939,4020
Riccarton East,945,993,1083
Edgeware,3684,3954,4125
Aidanfield,1296,2892,3903
Tower Junction,24,39,120
Burwood,3357,3273,3270
Christchurch Central-West,1857,966,930
Christchurch Central-North,2442,1824,2379
Richmond North (Christchurch City),2880,2244,2313
Waimairi Beach,1062,1266,1308
Addington West,1959,2439,2409
Otakaro-Avon River Corridor,10386,1263,99
Oaklands East,3207,3255,3342
Addington North,15,57,12
Dallington,2691,2220,2361
Christchurch Central,396,27,99
Hoon Hay West,3105,3123,3210
Richmond South (Christchurch City),2526,2067,1998
Spreydon West,2886,2964,3063
Christchurch Central-East,2151,1419,1929
Christchurch Central-South,573,531,549
North Beach,4083,4002,4071
Halswell North,1461,1779,2055
Addington East,2328,2592,2937
Avondale (Christchurch City),2733,2352,2373
Spreydon North,3432,3552,3780
Hoon Hay East,3033,3087,3213
Avonside,1899,1695,1671
Linwood West,4590,4290,4962
Halswell South,2313,2286,2487
Sydenham Central,126,114,138
Spreydon South,2181,2208,2364
Rawhiti,3237,2685,2769
Wainoni,2859,2694,2799
Linwood North,2544,2406,2709
Aranui,4260,3777,4200
Sydenham West,1074,1152,1320
Lancaster Park,258,219,243
Phillipstown,3315,3618,4014
Kennedys Bush,684,849,906
Somerfield East,3543,3660,3723
Somerfield West,2973,3114,3060
Linwood East,1881,1926,2112
Sydenham North,1779,1869,1998
Hoon Hay South,2073,2112,2172
Charleston (Christchurch City),1314,1392,1401
Sydenham South,2304,2535,2787
Bexley,2565,2244,2553
Waltham,1608,1620,1938
Westmorland,1674,1932,2196
Woolston North,3339,3405,3390
New Brighton,3360,3261,3330
Cashmere West,3015,2922,3060
Bromley South,2940,2922,2949
Ensors,2193,2250,2298
Beckenham,2451,2442,2403
Bromley North,48,63,57
St Martins,2751,2652,2721
Opawa,1434,1302,1365
Woolston West,1251,1161,1218
Woolston East,2706,3000,3225
Huntsbury,2121,2028,2268
Cashmere East,3318,3213,3393
Hillsborough (Christchurch City),2532,2226,2370
Woolston South,474,519,507
Port Hills,84,90,72
South New Brighton,3645,3228,3234
Brookhaven-Ferrymead,1071,1017,1074
Heathcote Valley,2172,2118,2229
Mount Pleasant,3984,3024,3567
Redcliffs,2079,1776,1971
Governors Bay,801,816,864
Inlets other Christchurch City,0,3,0
Clifton Hill,1851,1479,1647
Lyttelton,2991,2766,2982
Inlet Port Lyttelton,12,0,0
Sumner,3768,3483,3519
Teddington,207,192,234
Diamond Harbour,1209,1305,1497
Inland water Lake Ellesmere/Te Waihora South,0,0,0
Banks Peninsula South,1026,1101,1167
Eastern Bays-Banks Peninsula,606,654,615
Akaroa Harbour,711,756,729
Inlet Akaroa Harbour,0,0,3
Akaroa,591,645,756
Glenroy-Hororata,987,1086,1194
Glentunnel,891,1107,1191
Darfield,1974,2397,2724
Kirwee,918,1101,1275
Bankside,1365,1605,1656
Charing Cross,696,843,885
Halkett,1287,1545,1656
Newtons Road,2604,3207,3342
West Melton,327,780,2085
Burnham Camp,1206,1089,1146
Rolleston Izone,63,51,33
Rolleston North West,582,1800,3777
Springston,1653,2031,2157
Rolleston Central,2316,2976,3258
Rolleston North East,1143,2235,4554
Rolleston South West,561,2094,2874
Southbridge,2163,2430,2490
Rolleston South East,357,450,3036
Trents,1482,1854,1917
Prebbleton,2001,2772,4515
Irwell,1182,1275,1278
Ladbrooks,1299,1578,1701
Lincoln West,2091,2370,2943
Lincoln East,729,1497,3567
Leeston,1326,1539,2208
Tai Tapu,762,948,1173
Motukarara,588,693,612
Inland water Lake Ellesmere/Te Waihora North,0,0,0
Ashburton Lakes,90,102,96
Cairnbrae,1236,1404,1449
Ashburton Forks,1686,2007,2214
Methven,1404,1719,1779
Ealing-Lowcliffe,1197,1395,1551
Eiffelton,1788,2226,2466
Chertsey,1422,1602,1611
Winchmore-Wakanui,1284,1422,1536
Allenton North,1884,2172,2547
Allenton South,1857,2052,2121
Rakaia,1071,1272,1440
Ashburton North,954,996,1050
Allenton East,1947,2106,2121
Tinwald North,999,1068,1185
Ashburton Central,162,147,141
Ashburton West,912,921,957
Tinwald South,1995,2178,2373
Ashburton East,1518,1689,1749
Netherby,1488,1821,2130
Hampstead,2472,2733,2910
Ben McLeod,111,162,132
Arundel,1122,1308,1368
Levels Valley,945,1014,1044
Geraldine,2397,2400,2706
Rangitata,1221,1500,1653
Waitohi (Timaru District),1602,1737,1761
Pleasant Point,1194,1302,1371
Temuka West,2043,2016,2163
Hadlow,1194,1272,1434
Levels,1128,1134,1209
Temuka East,2202,2238,2307
Gleniti North,1098,1215,1491
Washdyke,1044,942,1017
Fairview,1587,1581,1641
Gleniti South,2106,2292,2433
Glenwood,1656,1755,1788
Marchwiel West,1485,1476,1527
Marchwiel East,1746,1791,1980
Highfield North,2259,2223,2358
Highfield South,1269,1197,1251
Waimataitai-Maori Hill,1887,1902,2043
Fraser Park,2679,2685,2751
Seaview,2178,2028,2088
Inlet Port Timaru,3,3,0
Watlington,2253,2298,2253
Timaru Central,420,426,405
Timaru East,300,258,273
Parkside,2295,2358,2376
Kensington (Timaru District),1443,1416,1464
Mackenzie Lakes,783,882,1182
Inland water Lake Pukaki,0,0,0
Inland water Lake Tekapo,3,0,0
Twizel,1041,1152,1455
Opua (Mackenzie District),1107,1263,1347
Fairlie,867,861,885
Hakataramea,732,756,831
Maungati,675,732,738
Lyalldale,588,636,687
Makikihi-Willowbridge,984,993,1008
Waimate North,450,504,507
Morven-Glenavy-Ikawai,939,1131,1095
Waimate West,1335,1254,1335
Waimate East,1503,1527,1614
Oceanic Chatham Islands,0,0,0
Chatham Islands,612,600,663
Aviemore,669,702,765
Inland water Lake Ohau,9,0,0
Danseys Pass,864,915,987
Ngapara,1536,1611,1806
Lower Waitaki,1047,1266,1389
Waihemo,1272,1320,1341
Maheno,1875,1818,1968
Weston,897,984,1050
Oamaru North Milner Park,2184,2313,2529
Oamaru North Orana Park,2658,2661,2907
Oamaru Gardens,1008,1080,1179
Glen Warren,1524,1512,1632
Holmes Hill,1251,1284,1332
Oamaru Central,249,273,294
South Hill,2259,2199,2184
Inlet Port Oamaru,6,0,0
Palmerston,921,891,948
Lindis-Nevis Valleys,1149,1677,2391
Cromwell West,1854,2220,3048
Cromwell East,1893,2121,2562
Manuherikia-Ida Valleys,960,1020,1119
Earnscleugh,576,609,699
Dunstan-Galloway,1233,1329,1695
Clyde,906,999,1161
Alexandra North,2373,2445,2856
Alexandra South,2454,2358,2616
Maniototo,1566,1554,1635
Teviot Valley,1683,1563,1779
Outer Wanaka,336,378,399
Glenorchy,273,363,450
Inland water Lake Wanaka,0,0,0
Outer Wakatipu,537,657,822
Inland water Lake Hawea,0,0,0
Cardrona,429,507,633
Inland water Lake Wakatipu,6,0,0
Wanaka Waterfront,1224,1374,2121
Wanaka North,1311,1614,2412
Wanaka West,993,1323,1725
Albert Town,705,1287,2031
Wanaka Central,810,876,1263
Lake Hawea,552,798,1200
Upper Clutha Valley,651,879,1257
Kingston,201,237,348
Arthurs Point,411,807,1128
Wakatipu Basin,1020,1158,1356
Queenstown Hill,0,3,6
Warren Park,1041,1131,1485
Sunshine Bay-Fernhill,2256,2358,2931
Arrowtown,2148,2445,2814
Quail Rise,351,543,708
Queenstown Central,1164,1053,1017
Queenstown East,1182,1362,1416
Frankton Arm,1317,1569,1917
Frankton,2154,2307,2895
Lake Hayes,252,318,354
Kelvin Heights,963,1011,1170
Shotover Country,45,42,2187
Lake Hayes Estate,570,1599,2139
Jacks Point,63,237,969
Strath Taieri,714,714,666
Bucklands Crossing,1230,1425,1482
Waikouaiti,1095,1122,1194
Momona,2130,2205,2322
Taieri,1170,1410,1506
Inlets other Dunedin City,18,0,0
Mount Cargill,1755,1776,2016
Bush Road,2277,2343,2358
Mosgiel East,1803,1983,2730
Mosgiel Central,2568,2601,2607
Seddon Park,2640,2631,2868
Wingatui,708,765,891
Saddle Hill-Chain Hills,1071,1191,1224
East Taieri,1653,1935,2181
Halfway Bush,1824,1743,1830
Helensburgh,1071,1173,1188
Glenleith,1152,1113,1239
Fairfield (Dunedin City),2268,2415,2511
Inlet Otago Harbour,15,3,0
Brockville,2439,2295,2409
Wakari,3693,3822,4098
Abbotsford,2400,2496,2817
Brighton,1509,1446,1473
Pine Hill-Dalmore,2340,2226,2289
Kaikorai-Bradford,1122,1176,1182
Maori Hill,2328,2367,2448
Roslyn (Dunedin City),2940,3060,3048
North East Valley Chingford,1587,1578,1653
Roseneath-Sawyers Bay,1395,1317,1449
Normanby,1374,1392,1425
North East Valley Knox,2196,2388,2523
Belleknowes,2280,2229,2220
Gardens (Dunedin City),3276,3300,3741
Kenmure,1926,1878,1944
Campus West,1494,1686,1728
Waldronville,861,1128,1299
Green Island,2283,2235,2319
Port Chalmers,1380,1419,1407
Royal Terrace,1473,1605,1719
Arthur Street,1323,1353,1494
Opoho,1236,1200,1218
Campus North,2634,2616,2535
Campus South,2184,2046,2031
Mornington,2820,2703,2802
Dunedin Central,1902,1914,1962
Maryhill,2232,2127,2277
Ravensbourne-St Leonards,1893,1896,1878
Harbourside,60,48,45
Fernhill,1563,1398,1608
Otago Peninsula,819,780,852
Concord,1485,1464,1512
Calton Hill,1524,1434,1482
Caversham,2253,2181,2265
Hillside-Portsmouth Drive,105,75,99
Kew (Dunedin City),1650,1740,1734
Corstorphine,1707,1770,1884
Forbury,1302,1293,1326
Bathgate Park,2358,2310,2439
St Clair,2355,2346,2346
Waverley,2646,2574,2646
Macandrew Bay-Company Bay,1473,1518,1572
Broad Bay-Portobello,1071,1074,1155
St Kilda South,2817,2829,2964
Musselburgh,1524,1569,1515
Shiel Hill,1536,1599,1701
St Kilda North,2442,2469,2538
Andersons Bay,2391,2340,2379
Tainui,1917,1983,1980
West Otago,2232,2169,2289
Tuapeka,1179,1077,1155
Clinton,1170,1200,1230
Clutha Valley,1560,1524,1608
Bruce,1572,2043,2250
Catlins,1332,1254,1305
Milton,2046,2070,2157
Balclutha South,2532,2448,2523
Balclutha North,1605,1539,1587
Benhar-Stirling,468,462,471
Kaitangata-Matau,1137,1104,1092
Inlet Catlins,0,0,0
Fiordland,144,123,111
Inlets Fiordland,15,15,12
Inland water Lake Te Anau,6,0,0
Mararoa,789,714,774
Inland water Lake Manapouri,0,0,0
Te Anau,1935,2001,2538
Whitestone,378,540,618
Mossburn,1110,1197,1209
Inland water Lake Hauroko,0,0,0
Longwood Forest,1947,1995,1995
Ohai-Nightcaps,1533,1500,1482
Riversdale-Piano Flat,1299,1341,1374
Lumsden-Balfour,1212,1266,1320
Oreti River,1926,2169,2100
Otautau,2784,2793,2808
Hedgehope,1044,1110,1179
Winton,2094,2220,2337
Waianiwa,1038,1155,1170
Riverton,1542,1470,1620
Wallacetown,1056,1158,1173
Grove Bush,975,1065,1158
Edendale-Woodlands,2130,2193,2262
Inlets other Southland District,3,3,0
Stewart Island,402,378,408
Awarua Plains,963,1026,1020
Wyndham-Catlins,2130,2178,2196
Waikaka,1560,1554,1560
Waimumu-Kaiwera,1233,1278,1302
Gore North,1572,1557,1713
Gore West,2754,2703,2697
East Gore,1401,1440,1443
Gore Central,222,195,180
Gore Main,1224,1200,1251
Gore South,582,597,627
Mataura,1560,1509,1629
West Plains-Makarewa,1365,1509,1608
Prestonville-Grasmere,3453,3513,3720
Donovan Park,2058,2355,2484
Myross Bush,963,1050,1134
Otatara,2742,3036,3144
Invercargill Central,1155,1125,1365
Gladstone (Invercargill City),2484,2385,2376
Rosedale,1866,1833,1872
Avenal,1158,1131,1263
Hargest,2019,1995,2070
Windsor,3033,2949,3090
Richmond (Invercargill City),3336,3342,3480
Glengarry,2307,2352,2637
Inlet New River Estuary,0,3,0
Turnbull Thompson Park,1725,1731,1764
Crinan,1434,1584,1734
Georgetown,1884,1935,2040
Kew (Invercargill City),1800,1914,1965
Kennington-Tisbury,1092,1317,1443
Newfield,2757,2754,2787
Strathern,2181,2088,2217
Elizabeth Park,1236,1254,1272
Aurora,1224,1293,1329
Moulson,1152,1308,1284
Kingswell,2034,2082,2232
Clifton,1458,1449,1500
Woodend-Greenhills,612,603,597
Inlet Bluff Harbour,0,0,0
Bluff,1797,1803,1797
Oceanic West Coast Region,0,0,0
Oceanic Nelson Region,0,0,0
Oceanic Marlborough Region,9,0,0
Oceanic Southland Region,0,0,3
Oceanic Canterbury Region,0,12,0
Oceanic Otago Region,0,6,0
New Zealand Economic Zone,0,0,6
Oceanic Kermadec Islands,0,0,0
Kermadec Islands,6,0,0
Oceanic Oil Rig Taranaki,0,0,0
Oceanic Campbell Island,0,0,0
Campbell Island,0,0,0
Oceanic Oil Rig Southland,3,0,0
Oceanic Auckland Islands,0,0,0
Auckland Islands,0,0,0
Oceanic Bounty Islands,0,0,0
Bounty Islands,0,0,0
Oceanic Snares Islands,0,0,0
Snares Islands,0,0,0
Oceanic Antipodes Islands,0,0,0
Antipodes Islands,0,0,0
Ross Dependency,0,0,0
Lake Cameron,1170,1278,1479
Craigieburn,198,222,159
Torlesse,900,1014,1164
